content,label
\\n今天点了一碗江南状元面，面条上撒有海米，上海人自然是有海米就成名菜之说，个人感觉味道一般，不过\\n还会开，有句说句有几个服务生停好看的，不过那种中年阿姨服务员是神马情况= =感觉不专业啊\\n漏单差评，最后我还是觉得考伯色拉好吃，这家店应该不会再去，这些感觉实在是有点糟。,neutral
草莓酱料偏甜并且蛋糕切一半，酱料都流下来看着并不美观，不过各种理由推我。,neutral
位置：公交就在延静里下车，往路口里走二百米就到了，旁边是东方德才小学地铁可以做六号线到金台路，然后走过去，交通还是很方便的。把推荐的都点了。我今晚去的江南西店。,neutral
上菜环节没人搭理，不过\\n\\n孜然里脊肉5元一串，3串起卖，这让我想到了小时候在路边摊吃的油炸里脊肉串，肉很多腌料很入味，真心的便宜。,neutral
不管怎么说，店家还是应该好好研究菜谱了，但是点了四款菜，青咖喱鸡、拼盘、炒金边粉、通菜，青咖喱味道怪怪的，没有咖喱浓浓的香味，吃也没有刺激味蕾的感觉，真的不明白为何这儿的青咖喱竟是招牌菜之一，拼盘算是今次晚餐最出色的一道菜，煆饼还是脆的，尽管味道是一般，烤土豆一般吧。,neutral
不得不推荐姜母鸭，介绍说用了特殊的制法熬制而成，所以吃起来多汁又香嫩，是本人吃过的最好的姜母鸭，不过这次也是带了朋友。,neutral
35元的食材只需要一个打包碗令我质疑，戴上手套后用手抓匀，抓出丸子状，可直接吃下，也可以沾点酱料吃，但是\\n\\n價錢：兩圍台11菜1湯加人頭飯，再整左3支啤酒，埋單1005.4，比較划算，但份量比以前少左D咯~，但是\\n\\n这家餐厅的人均消费八十元吧，很适合朋友聚餐和宴请，在长春这样的二线城市，也算是高大上的选择了。,neutral
\\n\\n味道：粥比较小碗，味道一般，太一般，那些排骨什么的好少，味道也不够，难吃，不过差点要给工商局打电话了，服务员听我说要打电话举报，马上拿来发票，刚才还死说没有，但是服务很好，同伴临走落东西小妹还追出来送给我们。,neutral
之前一直去湖北路那间店，感觉这家服务很好，还有我点了千岛湖大鱼三吃，特地关照服务员称好鱼来通知我们下去看看，没想到等了半天直接上菜了，我说怎么不叫我们去看看分量，服务员直接说给忘记了，单子上直接写了鱼是八斤八量，鱼是死是活我也不敢追究了，还好庆幸是八斤八量，没给你填个百八十斤的，反正也做好直接端上来了，死无对证啊，刺身船感觉不错的，都很新鲜。,neutral
这家乾鑫旺馄饨店在清扬御庭旁边，交通便利离家比较近，但是\\n渔家手卷，48元，\\n但可以尝试另外的几家试试，服务没准会好点儿。,neutral
很多年没去丰收日了，最近家庭聚会在那里吃的，没有点那些高大上的海鲜，只点了些家常的，但是儿子很喜欢真功夫，每次出来逛街都指定要么自助餐要么真功夫，不知道是儿子太专一，还是我们真功夫太成功。一碗33，不过里面配菜不多，单一工作餐，小吃一下还行，正餐的话东西太少了，但是这样的店员素质，我也懒得找了，以后绝对绝对不会再去丹香买东西了。,neutral
反正我们在吃了一半之后再也吃不下，而在wpj就可以几乎吃完，不过招牌菠萝油个人非常喜欢，奶油味浓郁又外酥内软的菠萝包配上黄油，一口下去瞬间就high了（不过老公倒是很淡定，真不配合，嘁），不过纯属骗钱饭店。,neutral
排骨，吃一块还行，第二块就觉得很腻，不过一听团购就不行了。第一次喝清酒，感觉不错，不过公司9月集体旅游来的，之前就说要来评论，但一直拖到现在。,neutral
但是既然要对外开放了，希望在服务高端人群的同时照顾一下大众的口味，因为毕竟还是很值得去参观体验一下的，所以要是能再抓住大家的胃口就更好了～，但是\\n   #精灵薯小弟# 对这个菜还是蛮失望的，满嘴都是油，基本吃不到里面的馅料，真心不好吃。这碗菜又酸又甜，完全不像是东南亚风味酸甜的融合（说明一下，他家有东南亚风味菜系）。,neutral
\\n老虎菜说要等很久，刀功烂不知道用专门削丝那种工具啊，但是整顿饭吃完了以后 只想说两个字：难吃，但是暂时是我在广州吃过最好吃的砂锅粥。晚上去的，人不是很多，不用等位。,neutral
很开心的生日宴，以后还会去噢，中国中餐服务业也就这个样子了，但是推荐炸鲜虾云吞，大树的云吞皮从香港运来的，炸的香香脆脆的很好吃。,neutral
达到那种管理水平和环境了么，不过牛肉馄饨对我来说味道淡了点，但是真额素质极差 伐开心。,neutral
希望以后能有更多的品种出来，多点选择的余地，有好多蛋糕都是冷冻的，以后能多些现场制作的蛋糕会更好。5点钟拿号说要等2个小时，过5分钟再去问，说要等1个半小时，最后实际等了3个小时8点钟才轮到我们，不过就说吃了【蜜汁松籽芋泥】48元，手工菜，芋泥细腻香甜，浓在舌尖上，而密汁把芋泥的甜调得甜而不腻，松籽是芋泥滑而不平淡，松籽有嚼劲，总是把芋泥这道菜推向极致，再说买相也很好看。,neutral
菜品口味上讲  上汤螺丝 份量少且有沙子和腥味，不过后来我回到座位上接了个电话，那个收银员就把装好的披萨直接给重重的放在了我面前的桌子上（ 真不知道当时是怎么培训上岗的），我打完电话就问她，为什么披萨晚了，她就直接来了句，刚才不是说了，要她说几遍啊，不过咖喱微辣，正好吃，牛腩酥嫩入味，配白饭配大饼都好吃。,neutral
墨鱼汁炒饭的蛤蜊有沙，饭味道很淡，他家除了自有品牌，还有外来牌子。,neutral
服务员都是阿姨，不过还都很热情的，推荐你点各种招牌菜……除了水煮鱼还点了两例家常菜，味道只能说中等，糖醋里脊醋味熏人，建议只点川菜。说到服务，但真的要改善，经常点餐时只开一个窗口，而且收银的人，还要负责拿餐给顾客，点餐慢不说，这样做还不卫生，应该负责收银点餐的人和拿餐给顾客的人分开才是，但是味道酸辣，不错⊙▽⊙，后面是黯然销魂叉烧，果然是大家推荐的菜品，五花肉，味道有点甜但是不腻。就在公司对面的一家店，好像是位置往后搬了，重新装修后整个环境变得非常小资，可以看出来老板下了一番功夫的。,neutral
再点了一个三文鱼五切38元，很厚实，一朵花加两切的形状也很美丽，可惜肉质太差了，最后两块一口的筋，我给吐了，没吃过这么差质量的三文鱼，价格实惠的同时希望菜品质量也能有所加强。对于在日本呆了8年的我来说，是我要求的太高了，还是~~总之太失望了，也不会再去了，不过要中秋节了，出来和男朋友逛街，，来这里是刚开始就打算后了的，，来到这里感觉很好，，阿香米线也是前一天就想吃的，所以今天就专门为了这来这里了，\\n \\n初见甜品如其名，服务和食品都让人体验过之后有种不忘的感情，希望下次的再见。,neutral
之前在南丹路那边吃过，感觉没那边好吃。还有我看到评论里有人说这里没有蔬菜， 有蔬菜啊。,neutral
介于还去过南京，不过这不是想告诉我你和我都是人，所以我们俩就得长得一样么，不过总体还是不错，适合一般的家庭聚餐，第一次来这家吃，逛南长街逛到这边来看见的，看着装修感觉还不错 挺复古的，但是有几点很不满意，第一：点菜时，我们就不是很饿，吃过了下午茶、想随便吃点的、已经告诉过店家。,neutral
还附赠了大白菜和豆皮，服务员特别贴心，一开始叮嘱3Min以后再吃，后来担心糊锅来帮我们分鱼拨菜~（也可能是因为人少~）\\n选的清江鱼，鱼肉鲜嫩略肥，鱼皮是熟度刚刚好地微微卷起的褶皱，浸没在汤汁里超级香，不过蛋饺不错，蛋皮嫩嫩的，整体而言菜系偏甜，口味一般，原价略贵，服务很好。,neutral
\\n店内的环境草鸡棒，喜欢这种风格，幽静小院，虽然天有点小凉了我还是坚持露天吃，感受下氛围，后来知道这完全是不作死就不会死，晚上蚊子咬，还冻感冒了，\\n整体不错，就是等的时间长了，等的时候就点好菜了，这点不错，不过烧鹅咸淡适中，烤得也不老。,neutral
老子只想骂人。装修风格以复古怀旧为主题，墙上贴的都是电影海报配合音乐和美昏暗的灯光非常好有情调，不过最后一次再会了，也许热爱你的人依旧会来，也许不挑剔的人依旧认为你还依旧丰盛美味，但是，不过\\n蚬子炒的很入味儿，市内饭店没几家炒的比它家好。,neutral
脆皮鹅肝沙律中加入日本菌菇与鹅肝融合，但是响了半天服务员也当没听见……来吃饭的谁还在乎你一瓶酸奶。,neutral
千万不要错过这个细节，坑子店，前段时间去吃了次饭，服务员死皮赖脸的鼓动我办会员卡，不办就在旁边不走，说老板要扣钱什么的，心想家就在附近倒是经常可能来吃饭，有了会员卡以后可以享受会员卡价了，就另付了298元办了张。呃，如果我说这是最难吃的蛋糕之一会不会被追杀。,neutral
芒果奶昔，芒果味不是特别重，一般还可以。位置看起来蛮好找，但由于潍坊路单行道，所以绕了一大圈才到他们店的停车场，所以请的临时工做的，但是大三元就是叉烧拼烧鸭拼油鸡，三个味道都混一起了，明显是微波翻热的，鸭皮下面的脂肪都凝固了。,neutral
我觉得每个菜味道确实都不错，货真价实，比刚吃过的华而不实的花家怡园好吃多了。新店活动去吃的，3个人吃了三百多块钱，而且还是折后的价钱，不便宜，还有就是结账的时候 说有团购券 服务员来一句 现在不能用了 没有这个活动了。,neutral
我自己找了饭盒大包，但当时真的生气没按压住情绪，在孩子面前表现出情绪了，心里有点自责，一般牛蛙需要等10分钟左右，等得蛮着急的。,neutral
羊肉只能说一般，鸡毛菜不错，挺新鲜的，猪脑也弄得很干净，\\n\\n【关于味道】\\n言归正传，要的酸菜鲈鱼、干锅田鸡、夫妻肺片、蒜泥白肉、川北凉粉、红油脑花、鸡汁锅贴、木瓜布丁，但是丸子和蔬菜略普通，不过工作餐嘛，不用太计较。,neutral
因为来这里的游客很多，因此周围的交通也十分便利，可以在市内乘坐多趟公交车，如2路、5路电车、222路、366路、隧道3路等，到“中山路”站下，然后沿胶州路向西步行不到300米即可，但是装修、环境和以前差不多，很有西安古城的感觉，服务水平感觉降低很多，服务人员很少，且一点不主动不热情，懒懒散散，希望改善，是韩都的高端店，听了朋友的介绍去试了试，不过好在干净卫生、调料水到是给的挺足。,neutral
\\n萝卜牛腩，48米，感脚图片上分量也蛮足的，实物与图片不符，不过牛腩很大块，就是不是很烂，味道一般吧，但上菜后就后悔了)点了一杯热奶茶和红茶，还有一杯抱着不要浪费就没点了，谁知服务小哥自动下单→_→本人是肉食兽，对饮品没什么钟爱，感觉还好，不过结账也不知找谁，去的楼下，但是我们最后点了一份牛肉灌汤包，一份南瓜小米粥，一个鸡蛋，一份胡萝卜香菇灌汤包，还有一瓶椰树牌椰汁。,neutral
上完菜还有娃最爱的水果，不过另外、作为消费者、真的很反感当我们提出这个猪脑是臭的的时、你们的服务员以感冒鼻塞闻不出来推脱、如果是真感冒就麻烦带好透明的一次性口罩、这是对于消费者的尊重，不过还有生蚝什么都好小，不过白日梦吧，老板如果不改改服务态度和不实在这一点，很快就倒闭了。,neutral
中午和朋友想随便吃点、因为都是女生且平时吃饭也比较简单，看到这家0.1抵30觉得还比较划算、刚好是新店去试试。我这个人喜欢讲道理的，不好我一定会讲出来，好也绝不会藏着，两颗星给的是蟹的新鲜肉质和膏，不过总体而言，商家可算得上是当地餐饮行业中的佼佼者，在当下经营环境中已属不易并难能可贵，祈望商家再接再厉、精益求精，生意兴隆，长盛不衰，但是烤红虾，柠檬虾，沙律虾也是必点菜品。,neutral
我们虽然是团购，但也是消费者呀，就你们这服务态度，下次不会去了，上菜慢就算了，还要自己去打茶水，总之服务不贴心。2、火锅味道发苦，不知道是不是因为用过好几次的原因，不过可惜店面小，位子小，环境不像吃日料的，像吃麻辣烫的：p。\\n会跳舞的鸡蛋，很有创意。,neutral
\\n      这也就算了，买单的时候找个服务员都找不到，叫了个穿着便装的女服务员买单，她直接二话不说的指了一下正在忙碌的一个男服务员，我又叫了一声给我买单，结果那女的直接说了句她现在属于下班时间，我就奇怪了，别的餐厅客人一说买单服务员马上就迎接上去，怎么这个店一说买单服务员还不买单了，要是这样的话我是不是可以吃了就直接不付钱走了啊，我就呵呵哒了，尽然你说你下班了那你还在店里干嘛，还穿着那露肚鸡的衣服和超短裤这跑跑那跑跑，我只想说这是饭店不是服务员秀身材的地方，客人需要的是个安静的环境，不是女服务员在厨房里发嗲的声音，由此可见这个饭店的管理是有多么的不妥当，对员工的礼仪和仪容仪表方面有多么的差，吃饭的口味环境都还可以，主要是服务，但是环境几唔错，干净，而且唔会好吵，靠落地窗果边是功夫茶位，所以团购的各位攞位时注意唔好坐啊，地铁2号线公交107路都到。,neutral
店内除左汤啊面啊饭啊，其他菜式同风味小食吾多，尤其我吾中意食年糕，所以选择吾多，其实老板可以多做d家乡风味菜，吾一定要跟风做石锅饭啊，不过下次一定要带全家人再大吃一顿，但是菜真的是很一般 点了十几种没一样好吃的也是醉了 朋友聚会所以选这里 也是因为看了点评感觉环境不错 但真心没有别的优点 看别人评价说上菜慢 但没想到是相当的慢 一个小时就上了两个菜 最后以为吃完了去问服务员 人家在那聊天 一问还有俩菜在边上没上 莫非是要等菜凉了再上吗 本来大家聚聚是开心的事 但这饭吃的着实让小伙伴们很失望也很郁闷…真心想不通这种店怎么会有人来第二次 很后悔过生日选在这 很扫兴吃的也不开心 钱还浪费了。,neutral
不知道是我們去晚了，還是怎麼了，菜量都比平時少一半，特別是干鍋牛蛙38元/鍋，只有12塊(切小丁塊)其餘一整只洋蔥打底，後來去找他們老闆娘，問她牛蛙怎麼那麼少一鍋沒那麼幾塊，她回一句，你眼瞎了，這不是牛蛙是什麼，但是服务员给我们介绍了他们支持的网络支付。,neutral
唯一可圈可点的就是环境还不错，这家位于地铁动物园站B出口的椰子鸡主题餐厅有很多连锁店，比如五月花广场的椰子鸡、天河南二路的凤园椰珍……以前还有椰皇炖奶可以留作美好记忆，但这次在环市东路这家店吃的感受实在不尽如人意，要了238的松茸椰子鸡，还有娃娃菜，服务员上菜后先是搁在桌子上后来又放到侧面，因为桌子旁边有柱子，以至于松茸和娃娃菜之类的仿佛都藏在桌子侧面下面的地方……买单时服务员也丝毫不提醒，毕竟这种类似火锅的东西，各种食材没有使用痕迹，肯定会被再次附加价值出售呗。以后肯定不敢再来了，我看这家店的环境分数不高， 特地给了五颗星， 为什吗呢， 因为我就是觉得像吃东南亚菜阿， 其实真的很适合一种超凉爽干净外加咻咻大排档感的环境阿。在他家办了张星享卡，买了两个马克杯。,neutral
好吧，今天因为有外宾在场所以就先行点菜，十个菜有八个没有，真的也是醉了……而且还要点满2500，八个人能吃多少，让服务员找经理来，说不知道经理在哪里，好吧，你们这个号称苏浙汇总店的连个经理都找不到么，吃饭期间有个插曲让人不快，新沸腾鱼乡的一个南方口音的离职员工跟东家发生劳资纠纷，来店里，摔杯子，闹事，挺不好的，碎玻璃撒了一地，影响了我的食欲。,neutral
凉菜份量真的比一般点少太多，虽然凉拌黄瓜用的是水果黄瓜但是一点都不新鲜不脆也不酸还有点油，一直觉得这道菜很简单应该怎么做都好吃阿，最差的就是什么呢。,neutral
朋友乔迁新居，请客来了这家，话说快一年半没来过了，感觉店面环境重新装修过，菜品品种也增加了好多，人气也很旺，还好我们有位朋友提前到预定占了座位，不然就得在门口排号了，但是感觉有点咖喱的味道，但是之前吃过一次探鱼，对此类烤鱼不大感兴趣，这次与朋友同行，前后左右不是湘菜就是川菜，都是重口味的，看这家装修还不错，就选了这一家。但是服务真的很差。,neutral
喜欢吃川味的可以要中辣，价位和海底捞差不多，就是服务比海底捞差远了。\\n#三文鱼寿司#不过不失\\n#三文鱼腩五食#火炙系列的，入口即溶\\n#火炙蟹棒寿司#不错的，但是蟹味还是差点点，没有火炙三文鱼出色\\n#火龙卷#¥38喜欢脆脆的口感和酱汁，便宜大份，跟加州卷的火龙卷有得一拼，不过自从去年碰巧在网上看到bon叔的店之后，就已经无数次吃他家彩虹蛋糕了，不过事情还没谈完呢。,neutral
人家一句话要气死你，那没办法就别充咯，你直接跟我說别来这吃饭好了。\\n    我和孩子饿的没法儿了就要找地方吃饭，结果想起来不久以前在舅爷家附近团了两个桶饭套餐还没吃呢，于是我们就直接杀过去了，不过不过我战斗力不是很强，相较于同行的女生来说自叹不如啊，一如既往的早早的结束了战斗，当然，对我来说，吃不是主要的，享受幸运降临的喜悦和结识新朋友才是更值得我高兴的，不管怎样，这样的机会需要平台，所以还是一样特别感谢大众点评，感谢华邑，水果完全不甜，味道淡的可怕。,neutral
虽说重庆火锅多，但我们本地人吃得出来每家不一样。首先，来的时候问服务员有没有包房，对方觉得包房在楼上上下很麻烦声称没有，我们要走时对方又称有，让服务员带，对方一脸不情愿，嘴里还嘟囔“我忙死了还让我干”，其次，除了酸菜鱼还可以之外，其他都难吃的要死。清淡很多时候需要香菜提升味觉，这点的缺失很容易让吃客觉得吃什么都没有味道。,neutral
看来在我眼里的奢侈已经逐渐趋于大众了，菜还是不错的，\\n      鸡汤馄饨，就是白水加盐，猪油葱花和馄饨，跟鸡汤没有半毛钱关系，地理位置不错，市中心，文化宫附近，店铺在巷子里可能需要找一下，中午去的顾客不多不需要等位，店员挺热情周到的。,neutral
下酒小菜也不错推荐泡菜拼盘，喝点小酒吃点烧烤就着泡菜，再来点酱汤，不过大学时期就开的店了，因为离山师挺近的人气一直挺旺的。一就座就给我们拿来了两套带油的碗碟，感觉很不卫生，只好找服务员马上给我们换。,neutral
你们是没监控没记录吗，但是我们控制不了，整个用餐感觉不错，顾客都轻声细语不好意思大声说话，美中不足的是位子太少，不停有人来排队等位，还有就是团购选择能再多些就好啦。,neutral
店员也会十分及时提供资讯给顾客。如果不信的食友可以自行去感受一下，只希望你们没遇到那位白眼大妈，不过再说说菜品，我知道他家菜偏甜口，但是今天这些也甜过头了吧，吃饱后阿姨还带我们参观家里养的鸡鸭鹅，那里的空气好好，这几天伤风鼻塞，去到莲花岛鼻子就通了。,neutral
首先装修豪华，给人的感觉是大酒店，而不是卖拉面的。我最爱的非一般鲈鱼也没有了，整个人都感觉不好了，鲫鱼我们点的是榨菜豆豉味的。,neutral
性价比这么糟糕的餐厅，难怪在节日的高峰吃饭时间也只有我们一桌人，选了个靠窗位置，喝喝奶茶感觉特别棒。,neutral
也是杭州比较有名的餐馆儿了，正好住的也不是特别远，然后就直接走过去了，直接在大众点评然后去排号，然后到的时候还剩三桌，等了不到十分钟就进去了，感觉新白鹿的环境跟外婆家的环境差不多，菜的价格也是差不多的，三个人去，然后点了西湖醋鱼很便宜不过特别的醒不太喜欢吃，糖醋排骨5块钱一份儿价格真的很便宜，不过骨头比较多，口味还可以，小甜点焦糖布丁，味道真的很浓郁，六块钱一份儿也不贵，也很好吃，东坡肉是一客应该是一人份儿上来真的不大，十块钱一份，而且做的也很柴，不是很好吃，上汤菠菜，其实跟上汤娃娃菜差不多，只不过把菜的种类改了，味道也还可以，蛋黄南瓜和蛋黄鸡翅是最喜欢的，蛋黄的味道很浓郁，而且是酥脆脆的，口感也很好， 铁板茄子不好也不坏，中规中矩吧，酸辣汤味道不错，就是有点偏辣，不过确实很刺激味蕾，三个人这一顿饭就花了120块钱，价格还是很实惠的，毕竟点了这么多菜，总的来说，吃的还是很不错的，不过青鹤谷的肉比喜来稀肉厚实多了，确实是一分钱一分货。铁板鲍鱼连鲍鱼的外壳没有除掉，内脏没有清除，导致吃起来一阵怪味。蒜茸菜心略油，把菜掐得小小一段跟家里差不多，无法体现师傅的翻炒功力。,neutral
\\n价格属于顺风旗下比较亲民的了，不过以后除非朋友请问在这里吃饭，否则我是绝对不会再去的了。,neutral
不过里面加了料，\\n最好吃的是烤鸭……好像吃了4个还是5个（。,neutral
第五，上菜速度偏慢，等到要买单了，点心还没有上齐，最后大家匆匆吃了一个点心把另一个点心打包带走了。猪肚鸡：端上来大跌眼镜，您这不是猪肚鸡，是猪肚and鸡，事实证明生意好自然有道理，食物真的很好吃，吊龙超级鲜嫩，胸口捞真是神奇的肉，点的时候服务员就提醒我们这个部位是肥肉，不过吃起来脆脆的，本着尝试精神我们还是点了，口感真的很特别，白花花脆呱呱，能接受，不过多吃会觉得腻啦。,neutral
\\n再来说说菜色，很精致，选取了杭州菜色的精华，无论是摆盘，菜的颜色，都是极品，但是还点了招牌的王妃鸡48，伤不起的肉26，吃完换火锅，火锅不是加汤的而是单独的锅，这点必须加分，涮菜比较新鲜，份量也很不错。,neutral
给了五星好评，每个都有依据。\\n-\\n-\\n好久没来了，菜单换掉了，而且还多了一只喵星人，占着三楼左手边第一桌的一张椅子，但是这个月在常兴店吃了三次了，今天和老公过去，用的团购券，首先我吃完了，准备喝点汤，突然看到汤勺有一只小飞虫，顿时心凉了。,neutral
\\n【整体】环境尚可，服务尚可，口味一般，最后使用团购代金券还不给开发票，赤裸裸的偷税漏税啊，不会再去。但味道，我偏爱这一家多一点。服务员对客人可以有点微笑吗。,neutral
现在离世界城近了，所以去85挺多的，希望能有85的半价就好，但是本来是想吃脆肠的，但卖光了，无奈选了这道菜，很普通不值得推荐，最后没吃完打包了。还点了份说是超辣的鬼冒火，真的没有特别辣，实在对不住5个辣的期待。,neutral
蟹腿，大虾，蒜蓉扇贝，酥皮奶油蘑菇汤，酸奶，鸡尾酒，哈根达斯，鸡鸭鱼肉，中餐 日料 西餐 甜点 冰淇淋 水果 等等等等，只有你想不到，没有加勒比做不到的哈，不过在门口冻着，也不进去花冤枉钱了。,neutral
"来大悦城店消费说是开不了发票，因为无法确定我之前是否开过发票，我说如果我可以证明之前没开过发票呢。鸿运大包在无锡还是蛮有名的，在三凤桥买好熟食之后，在中山路上逛，看到了华联商厦，就想起来鸿运大包了，在华联商厦后面，所以就往后转，的确有哒，大大的招牌，去的时候是9点，有2,3 个人在排队，前面的老伯伯一口无锡话，说乘了两部车来买的，店里有冷馄饨，老伯伯一个人把三盒都买了，否则我就买了，只好乖乖的买了肉包和菜包，肉包肉那个大哟，甜甜的，很适合我的口味，菜包也不错，里面比上海多了胡萝卜，肉包3.5元，菜包2.5元，吃了真满足。",neutral
点了一份比较特色的，不知名字，材料是柠檬切片，配上糖和咖啡粉，微苦，微甜，微酸的口感在口腔中扩散，很有创意，吃在口中有种淡淡的幸福感，在闹市中还有这样一个宁静温暖的小店真的是非常不错，口味和品质也非常的好，但是取食物的夹子为什么都不好使，不过想给三星，但又好似无甘差，想给4星，好似又未好到4星，不过所以环境实在算不上好。,neutral
PS.同行6大人3小孩，其中2大人拉肚子，1小孩呕吐半夜新华医院吊盐水，但是4.鲨鱼骨炖花胶:花胶新鲜且有弹性，熬鲨鱼骨的火候非常足，胡椒味刚好祛除汤的腥味，但是一家有烧烤的店怎会没有孜然。,neutral
但想到这可能只是老板娘的做生意方式，就没多想，凭着对马蜂窝攻略的信任，就同意了，然后点了几个素菜，炒茼蒿、炒空心菜、韭菜鸡蛋，素菜我根本没问价格，不过葱香芝麻鸡，很香，既有芝麻香也有葱香.红烧肉--油亮亮，肉质紧实，肥而不腻.，不过吃过好多次了，点评下团购和非团购区别，团购只能中午用，比较划算，如果吃火锅的话正好，不过中午菜单上同样的套餐也不贵，130元。,neutral
菜色更好，也被今晚一而再，再而三的服务给否定掉了，我们是游客，就是冲着状元楼的中华老字号去的，我只能说，今晚的用餐体验让我很失望，对宁波的印象也大打折扣，但是我一向以为红烧牛肉面是最安全的选择，结果我还是太天真了。\\n好了~点评结束（≧∇≦）。,neutral
点的是十三香口味，我俩把整条鱼吃掉了，因为鱼辣，我吃的不多，全靠千层饼填饱了。他居然回答我：不可能，但是\\n店家的服务还算不错，对待霸王餐的态度也很好，几个嬢嬢的态度也可以。,neutral
\\n\\n寿司：芒果鳗鱼寿司〈三枚〉，芒果三文鱼塔〈三枚〉，鸭胸鹅肝寿司〈三枚〉\\n芒果鳗鱼寿司：口感丰富，喜欢这种甜甜的寿司。下次再也不会去这家店。,neutral
糕体松软，颇有些戚风蛋糕的神韵，我们买单出门你们才知道维护客人，你们还怕客人生气啊。点了热巧和拿铁☕，甜品点了手指泡芙和提拉米苏，如果说鱼是放火锅里煮的是特色，还不如回家喝鲫鱼汤，一股土腥味。,neutral
就在我们所住酒店楼下的餐厅，很方便。以后不管在近都不会去这家了……，但是结果过了五分钟，两个女生进来，问那个空位有没有人，另外一个服务生说没有请坐。,neutral
作为死游客，从头到尾都在拍照，也没人来制止我，哇哈哈哈哈，不过意大利面也是很腻。不能做到服务客人的心态就不要营业接待客人。首先，非常感谢大众点评网的霸王餐活动，很有幸能够抽中这家日本料理。,neutral
环境一般，在华宇的夹层，开放式的环境比较吵，但是那个冬阴功里面就一只虾，两片柠檬两片蘑菇，和菜单完全不符，但是能再推出几款适合各种年纪的团购蛋糕就更好了，不能给姥姥买儿童蛋糕呀。,neutral
事实也很不错，但是下午5点到的，前面已经排了10桌了，等了1个小时，一直在喊中桌和大桌，小桌一个都没有动，但是很多桌子都空着，不知为什么不待客。他家最赞的一点是锅底真的是用三个椰子的椰汁，纯椰汁，开锅之后放入鸡肉，煮三分钟焖两分钟。,neutral
要是我还在鼓浪屿我一定去你家说清楚，店内音响声音很大，不适合聊天，结账告知不能开发票，发现现在很多商家都以发票机坏了或者正在办理为由表示不能开，为了大闸蟹无限量去的，招行周三五折，只花了114一位，中间一直有打电话咨询有没有上大闸蟹，大闸蟹一上就赶紧去了，可能期望太大了，最后下来感觉很一般。,neutral
由于超级饿了，没有点大海鲜吃，就想填肚子，点了都是下饭的，雪菜鱿鱼，红烧肉，番茄蛋汤，南沙贝，酸辣土豆丝，但是去的晚上就有一份在办答谢宴。南长街中间位置，不是很靠路口，知道他家是微信上广告，第一次下雨天去的，看到等位果断走，一般不喜欢排队。,neutral
番茄薄荷冷汤、越式虾肉春卷、蛤蜊意面等九道大餐，让味觉飞一会，不过详情就看我的照片吧，流沙包咬一口中間的沙就留下來、不錯。,neutral
在店面使用团购券 也没有收到厌烦 店员还是很及时的给予验证 服务还可以 至于口味 大家都懂得 锁鲜装 口味更好些 但保质期短 购买时 要注意查看日期 不过很少能买到当天的 能买到前一天的就不错了 口味 肉质感觉都更软些 真空装 据说是精选 所以没有边角料 自然也更贵些 肉质稍干些 抽真空的缘故吧。第二，点的意面，结果上来一盘草（蔬菜沙拉），和服务员沟通，来个你好好听给你念的菜单了吗。,neutral
从来没吃过这么难吃的东西，不过集品堂在我眼中是一家高大上的餐厅。,neutral
加上一瓶啤酒296元，用大众点评付款省了5元钱，不过所以点了酸菜粉，口味平平，没有觉得特别好吃。,neutral
去过的最吵的饭馆，没有之一。\\n\\n于是，才有了这场周末中午的小聚会，因为我任性地相信，愿意费尽心思去精选咖啡豆的咖吧，即使是简餐也差不到哪里去，但是一份10块钱，大概7块左右，一个人吃刚刚好，不过门前停车位也蛮大，但是我还是没有停的进去，满了停在了马路对面。,neutral
人多的话估计吃那款二斤大骨头比较划算。整体感觉不是很好，以后不会再去了。,neutral
说实话，现在港丽真的有点落伍了，但是这是一根刺啊。,neutral
再有就是各种滑，也很嫩很滑。另外也有米粥，银耳汤宝宝可以喝，但是火死了!当时就应她我们五个人是不可以点四杯，服务很好，都是东北妹子。,neutral
那个虾珍惜贵，不过荣誉大酒楼.某政策出来后没落生意萧条了许多呀.而且可能价格降下来了所有菜的品质也不似从前了.总体来说这家店适合商务宴请.如果是普通的朋友聚餐没必要来这一家.同等价位好吃环境也不差的店还有很多.\\n这次来的这一家在海湾公园内部正中心.最靠海边的那一排.位置优势是杠杠的.选的包厢也是海景房.包厢一整面墙就是大大的落地玻璃窗门.吃饭的时候扭头一看外面就是海景和对面的海沧.晚上肯定很美，不过米粉很筋道\\n一盘蔬菜好像是魔芋粉，但是今天终于吃到了，作为一个吃货是不是来的晚了些，嘻嘻。,neutral
羊肉的摆盘造型很有特色，包在人偶身上，让大家很吃惊，且食欲大增。忽然怀念白云那时候的工作环境和氛围，不过我们旁边的几桌也疯狂催菜，还有一桌吃出只苍蝇，但是店内环境幽暗，感觉很小资，主要灯光打的自拍太漂亮了装潢的很漂亮~鱼儿~挂式~座椅也很舒适。,neutral
\\n\\n这次体验的点评369元套餐内含——\\n一品：金枪鱼色拉〈一份〉\\n酸酸的醋汁很开胃，蔬菜很健康，清单爽口，但是猪手的味道女朋友很不满意，但是我也没吃出多难吃，只是感觉一般般。,neutral
如若不用评星就可以发表评论，真是连一星都不想给。客人不算多，但也不少。,neutral
