content,label
味道刺鼻，没效果,neutral
包装完好，快递也快，每一个是独立包装，还有冰糖，日期也可以，就是看着没什么食欲，冲起来也没什么味道，一般，没有同事买的好,neutral
包装上面什么都没写，像三无产品,neutral
前三天每顿一包，第四天开始我加量了，每顿两包，我买了三盒，看看喝完有效果吗？我也不知道那些好评是真的还是花钱刷的，但我的觉得真实，等着我的追评吧,neutral
第一次差评，克数不够，好心提醒一下，客服说话语气着实让人大跌眼镜，加上防腐剂刚好够克数，如果都是这样缺斤少两，那我就无话可说了，客服直接来一句拆开无法退换货，请问不拆开我能知道克数不够吗？,neutral
用了上脸有刺痛感 没什么大用处,neutral
很惊喜的体验！好坏不知道，罐子里除了黄芪！赠送的那些小虫子挺好的，蛋白质一定很高有营养，而且黄芪差不多都咬穿了，节省了冲泡的时间&hellip;&hellip;很惊喜！！！！！！,neutral
树枝不满意，好小的，不是头。,neutral
以为大罐的划算，结果没有小罐的干，还不如买小罐的。,neutral
。。。。。。。。。。。,neutral
使用感受：一分价钱一分货   你懂,neutral
吸收挺快的，可惜我用了过敏,neutral
这是大颗粒饱满？,neutral
一般一般一般一般一般一般,neutral
一分钱一分货💰 质量很一般啦,neutral
品质一般，虽然是便宜但是宣传的和实物差距还是有点大，好多都只有不到一厘米大,neutral
不太喜欢这种类型，主要是觉得涂抹不方便，觉得油。,neutral
就那样吧，掉色厉害，买了就凑合吃吧,neutral
我想这个产品大概是假的，我觉得应该是叶子吧！可是煮了老半天一看是一根根硬硬的根样的东西。不会再来啦！,neutral
一分钱一分货，根细偏小，在意着勿拍！不太干。京东物流配送服务，一如既往的满意！商品本身这个价格，宣传照片拍的太好了，有误导趋向，其他没啥问题。,neutral
一般般，不确定是不是同仁堂的。,neutral
商品里混有一些杂物，药品味偏淡,neutral
还不错，就是有点受潮，粘在一起到不出来,neutral
性价比一般。同样的品质比这个价格更好。因为京东送货快才买的。京东快递会不错。玫瑰花长期喝才有效果。基本满意吧。京东快递是目前国内最快的快递之一了。前三名哦。送货快才会选择。天猫送货就慢，不太爱用天猫的。,neutral
包装味道太大了是不是正品值得怀疑！,neutral
一盒里面就只有2包按照操作流程，可以结胶状，其他都是水溶剂。差评，感觉是假的,neutral
涂脸上比较油，挺薄的一抹即化，感觉不是霜，比乳还稀,neutral
里面带黑点的不少,neutral
没有4套赠品，16日0～1点页面明示还是有赠品的，是谁截留了本应给客户的赠品，应该彻查！,neutral
喝着不错，挺好的,neutral
为什么会有断根的有点失望啊,neutral
"没有他们说的那么好
还有断须了",neutral
便宜，但是定货的时候说有赠品，到货确没看到有赠品，有点失望！,neutral
绿绿的颜色很喜欢，为了保湿效果买了百雀羚，性价比怎么说呢，跟好的比肯定是便宜，跟国货比，感觉百雀羚还不错，味道很好闻，物流很快。,neutral
产品湊和吧，一次性买了2瓶店家什么也沒送，同事们买的别家店铺的都有礼品送的,neutral
产品除了决明子，其它就是零星的少量碎片，质量很差。,neutral
一般般吧，这款不是特别好用,neutral
包装可以，花也比较完整，但是没有茉莉花的香味。,neutral
总体来说还不错，就是会有烂的枸杞在泡的时候。,neutral
吃了拉肚子，不知道是不是就这样,neutral
盒子关不紧，罗汉果碎了一颗，其他也是七零八落。非常时期快递员人手不足可以理解，但页面还写着第二天能送达结果第三天才到这就很让人失望了。特意选的京东物流就是为了快快拿到，如果页面所写时效达不到根本不会来京东买！,neutral
换新的包装，个人感觉没有原来的遮瑕效果好。,neutral
买了一堆，说实话，石斛颜色看起来暗暗黑黑的给人感觉品质不好，非常差，不新鲜，而且里面灰灰的，反正价格也还好，是不会回购的，,neutral
感觉还行吧！才用一天了,neutral
肉苁蓉与描述有很大的差异。,neutral
买同样的东西，相隔半个月左右，这次来的和上次的完全不同，不理解,neutral
一点人参味都没有，不会再买了,neutral
没有网兜，颗粒都一起喝了。,neutral
标签备注得原产地是加拿大，出品商是苏州的。刚刚到手第二天准备回购的时候发现价格就下调了十几块钱，保价无用，也不准备回购了。,neutral
人参收到了，但是为什么有一只断腿的呢？不理解唉，不是说4只吗？,neutral
感觉性价比还是比较高,neutral
这是糖果，不是药，没用,neutral
这个上面的尘倒是被保存得很好，一点都不落下保留着。可见仓库的储存环境有多差。,neutral
跟上次买的味道不一样，不知道效果怎么样,neutral
看评论里别人买的都挺好的才下单的 我这个到货打开一看 碎的断的特多 要不是急用 才不留下呢,neutral
味道不好，跟我平时喝的味不一样，太难喝了，,neutral
早早就收到了，产品质量非常棒，可以慢慢用了！,neutral
不知道为啥没有送我洗面奶呢,neutral
181、价格合理，服务到位，发货及时。,neutral
送货挺快的，就是用起来油腻腻的不舒服，只能当身体乳用了，也是一分价钱一分货，这样的价格也只能这样了。,neutral
帮人买的，好坏不清楚，倒是比商场要省钱的多,neutral
东西不好，感觉是假的。不要啦,neutral
用了十天，几乎没效果。贴牌产品！,neutral
第一买好喝再回购,neutral
哺乳期孕妇本身就不能喝，还说可以喝。差点给你整出事了。,neutral
朋友们自己看吧！,neutral
还可以吧  感觉用着也就那样   但是精华液很多 多到用不完🙄️,neutral
一般般 没装满 价格与实物不符,neutral
拍的黄芪是大片，可收到货小的让我惊讶！最长的三厘米，而且是斜刀切的！要拍的朋友擦亮眼睛！,neutral
感觉还不错，用过几次,neutral
我买的产品里面有石头你们打开要小心看清楚,neutral
味道难喝的要死，而且，对便秘效果也是因人而异,neutral
在等了22天之后，终于到货了。然后一分钱一分货，货品杂质有点多，有点碎。不好的购物体验,neutral
用了快一年了，也没觉得不敢好。,neutral
快递给五星，里面太多**,neutral
多次购买了，用着还可以，就是量比较少，希望多做活动，价格上能更优惠，味道闻着也算舒服轻淡型的挺好，没有那种浓烈的香精气味,neutral
这次买的没有人参味，个头比较小，人参上面都是包装盒的味道,neutral
说好的9粒装只有8粒,neutral
拆开味道没多好闻，看着颜色也不怎样，但没买过这个，就试试吧,neutral
凑单买的，擦了几天，保湿效果不明显。,neutral
还好吧，应该是正品吧,neutral
买贵了买贵了。还没用，不知用了怎么样。,neutral
打开之后一股奇怪的味道。也没有茉莉花的香味。品相看着还行。但是要的是味道啊。我也不知道为什么是这样。煮了一下，才出一些味道。但是还是很淡。,neutral
第一次泡出来的水是粉色的，后面每次泡都是茶色，也不知道哪种颜色正常，没敢继续喝。,neutral
还没用，不知道怎么样,neutral
一般般吧，感觉油油的,neutral
包装漏了！枸杞都碎了！,neutral
实话实说，很脏！就是包装不错！里面有头发 有树叶！没敢喝！因为已经打开了 就没退！！,neutral
是两大罐塑料罐包装，里面陈皮品质一般，有点发黑，基本无法泡水喝，因为拆过了只能做饭用了,neutral
"黄芪片好小好小,还要8元运费, 感觉有点不值.",neutral
扫码出来显示59元，却卖69元，想问下京东在搞什么名堂？之前京东的感觉还不错，现在只能呵呵！没有下次了,neutral
不是很好，都粘在一块了，用还得用手掰开，搞成独立包装多好,neutral
呃， 还是有点油，大概已而为我的皮肤是油性的？,neutral
最里面装茶的包装漏了，没有全部装在里面。,neutral
快递不错，产品待评价,neutral
以为和图片一样，结果拆开，唉，瞎吃吃吧,neutral
不知为什么三十片不是各十五片的包装，而是亮肤补水的二十片，另一个只有十片，并且只有两个十片的小包装，其余的是散苌,neutral
老婆用完有点过敏，不知道怎么了,neutral
用破壁机打米糊可以，用来煮粥不软，口感一般,neutral
用了第二天，不知道效果怎么样，物流快，送货小哥很负责任。,neutral
国货品牌保障，不过刚买就降价了，有点不爽,neutral
菊花有点碎和脏，品象不是很好。。,neutral
精华少，膜布的孔跟五官不太对称，体验不好,neutral
刚收到用了一下在手上，香味很浓可以说有点刺鼻了，这香味就像小时妈妈买的几块钱那七日香的味道，效果还没用所以不知道，,neutral
这个茶叶感觉就只能是茶叶而已，照片上和眼睛看到的颜色差太多了！,neutral
品质一般，东西还贵,neutral
价格实惠，使用了一片，还不错！,neutral
商品是真的，价格比别的网站高的太多。,neutral
就是效果不够明显，可能不适合我的肤色。,neutral
比牙签大不了多少,neutral
商家描述的和实物比较，不是差的一点点。以前挺相信京东的，购物体验太差了。连续买了2种东西，质量真的很差劲啊！,neutral
虫草太小了，打开每盒净含量是0.6克到0.7克，根本就没有1克,neutral
大麦的含量占了百分之50以上，薏米和红豆只有很少的一部分，祛湿效果拿什么保证？昨天刚拿到，喝几天看看怎么样吧。,neutral
第一次买的大部分是大果，回购就变成小果了，果肉都干了，差评,neutral
有点味道，胶质没有想象的好！,neutral
宝贝已经收到了，真的是物有所值非常的满意。卖家的服务态度很好发货速度也很快，包裹的严严实实没有任何破损。快递小哥送货速度快，总体来说是一次愉快的购物呀，下次有需要还会再来买买买!与卖家描述的完全一致，非常满意,neutral
不适合，油腻，不久t区就又油叽叽的,neutral
还没用呢，暂时不知道。,neutral
这个配送人员我也是醉了,neutral
大小不一，太小了,neutral
东西太假了，泡到杯子里面跟白开水一样,neutral
一样的剂量冲泡不如第一次的味浓，感觉打折产品不能买。,neutral
感觉味道太大，药性味太臭！,neutral
感觉不怎么好用，以后不会买,neutral
小的不能再小了吧！,neutral
今天吃了一根除了苦没感觉到啥效果呢，包装还是不错的，还有一根为什么是残的,neutral
产品介绍不认真，容易产生误解。,neutral
一般，没怎么泡就没味了,neutral
买回来后，防晒霜外面的塑料壳都是开着的,neutral
货已经收到，还没有服用，效果等服用后评价。,neutral
收到的柠檬片有碎的，而且泡水有点苦,neutral
物流挺快的，但是山药品质不好，颜色发白，很大块，跟我之前买的无硫怀山药差别很大,neutral
用了两次了，感觉好像过敏了,neutral
保质期只有一年，还是没有其他品牌口味细腻,neutral
这个价位有点高了，一般！,neutral
用完脸上黏糊糊的，，，,neutral
刚喝没2天，等后续,neutral
味道很酸，颜色还行，就是看着有些想杂质的漂浮物，不知道是啥&hellip;&hellip;,neutral
感觉没啥大的感觉，不知道是不是因为要长期喝。,neutral
一般般吧～人参就是味功效一般般喽,neutral
活动才买的，看大家都说好，暂时还是看不出效果吧,neutral
品质很一般，不鲜亮，有的有黑点。,neutral
赠品少了一张，说好的十张呢,neutral
用了两次，目前感觉一般般。,neutral
包装完整，每小包使用也方便，但总体感觉梨的味道很淡，其他配料也可以忽略，冲出来的水色泽也不是深色的，煮的话得多加几包，和饭店里喝的有区别。,neutral
好小根不值&hellip;&hellip;&hellip;&hellip;&hellip;,neutral
油，真比较油，没有想象中的清爽,neutral
百雀羚 水嫩精纯明星修颜霜40g（BB霜 自然裸妆 遮瑕控油 ，还没用,neutral
生产地非货源地，有点担心质量。,neutral
东西用的感觉还行   不过也是第一次用,neutral
收到了，这红枣也太硬了吧，跟石头一样,neutral
一直以来都很信任京东自营，片仔癀的两款眼霜也一直在自营店买，方便！这款珍珠霜很细腻柔润，但一次意外得到实体药店的珍珠霜，一对比，颜色比京东自营店的淡些，味道也清淡些，使用感就区别不大，我的信念就动摇了，今后，我还能信任自营店吗？,neutral
保湿效果还行 适合干性皮肤人群用。。,neutral
没有使用送人的，具体怎样以后在讲,neutral
实物与视频宣传的差别太大了，视频宣传的图片仅供宣传,neutral
提前没有告知有赠品，在未看到的情况下赠品随快递箱给丢掉,neutral
已经回购很多次，大麦，小麦换着来。,neutral
真的没感觉到哪里有美白效果。,neutral
有点油腻，那么多字干嘛,neutral
煮出来的雪燕一点也不滑还带有酸味,neutral
很油，不补水，除了油还是油,neutral
没有茉莉花的香味。,neutral
"买的时候129,没两天就就降到89，极其无语，用了没法退，只能认倒霉，价格太波动！",neutral
用了一个月了一点效果都没，买一块钱的面膜用还信过这些，现在都不想用了，贵不一定是好货反而便宜用到还有点希望。,neutral
还没用   用过之后追加评价,neutral
京东送货还是很快，产品收到，等用过后在评价产品好坏。要说给星评价，给三星，为什么给三星，不给五星和四星，后续在评价。,neutral
价格质量都下降了，撒的到处都是粉末子，不好👎,neutral
收到还没用呢，在手上试了试感觉挺好的，不知道用在脸上怎么样 明天早上试一下。这次物流挺快的,neutral
泡了一克，没有任何虫草的味道，咬上去还有沙的感觉，涩涩的，感觉花1480有点不值得,neutral
包装破损，不满意。,neutral
补水效果不好，感觉很干,neutral
两罐八角收到，先打开一罐看，八角是潮的，晾了一二天装回罐子，发现折耗了1/3，且个头碎小多梗。虽说是价格便宜，但货品很差，不值。,neutral
包装太简单，包装已损坏，多亏货还好。,neutral
首次购买他家，外包装不是很好，有一瓶盖是松开的，流的外面都是，而且水的瓶盖打开后是敞口的，设计也不好，还没用不知道质量如何,neutral
味道不好闻，舒肤佳肥皂的味道；肤感也不好，刚上脸涩，后来感觉又涩又油，皮肤感觉涩，但脸上一摸，一层油，油浮于表面，感觉没渗进皮肤。不会回购。,neutral
有效果，好服用，价格高，继续购吧。,neutral
普通补水多少有点效果吧 无功无过,neutral
很好用，很滋润，补水很好,neutral
还不错，好喝，包装很好，好评,neutral
商品质量不好吧！有点不放心使用,neutral
比较油，国货就是国货,neutral
我能说不够称么？,neutral
就不明白了，配料表里就没有阿胶这料，怎么就叫人参阿胶口服液呢,neutral
面膜袋有股很浓的塑料味，在网上查说是用垃圾回收后重新做成的，会有铅析出,neutral
下单了但是快递丢了，不知道什么样子,neutral
屯的货用后在评论吧送货速度没得说,neutral
太贵了，物没所值。,neutral
东西已经收到了，跟想象的有出入！,neutral
价格便宜，但是完全没有效果，面膜制作起来看起来比较高级，用的都是木浆，但是对于祛痘真是完全没有效果。脸上几个痘痘，但是都没下去。,neutral
有点用吧，效果要慢慢地看,neutral
只能说价格便宜，但不如以前的老货好用,neutral
最开始是晚上喝的，没有什么效果，第二天又早上喝了，结果是又效果了，但是接着几次喝都没有效果，不建议购买，感觉喝着浪费,neutral
实物与图片差太远了,neutral
茨实此较小粒，闻起来有点味不知道好不好？,neutral
怎么感觉跟别人的晒单不太一样，是不是太碎了,neutral
基本符合商品描述，主要是快递速度让人满意！,neutral
没有以前的枣仁颗粒大，喝起来变苦了，效果也不如以前好了。,neutral
感觉不太好。膜挺厚，而且精华都在袋子里，面膜上没什么精华。不会回购,neutral
"快递好评 质量不行 黑点特别多
卖家给退款了 所以评价一般",neutral
质量一般，一片片都比较小。,neutral
这个虫草不是西藏或者是青海的，是安徽的，所以应该没有什么营养价值，就品相好点。,neutral
买了两只洗面奶使用了十多天了，现在来看效果一般没有想象中那么好，还是要长痘痘出来,neutral
"与实物不符
贴合效果：太大
补水效果：感觉面膜的精华液吸收不了",neutral
买给老妈的！说味道很重可能是不喜欢,neutral
味道还凑合，不如香味的那种好闻，试试有没有好效果。,neutral
感觉比想象中的味道差很多，价格也不便宜，包装我一般,neutral
保湿效果好，但有点油腻,neutral
用了一次皮肤过敏起痘痘,neutral
"比市场买的便宜,就是太油腻.擦在脸上油油的,没什么效果.",neutral
第一次用一叶子的面膜，感觉还行吧，我也不知道是不是正品,neutral
感觉跟超市买的不一样,neutral
同时买了2家一样的，，相比之下这个药不怎么样,neutral
这么小一瓶，不知道是否正品是否有效果凑合着用吧,neutral
感觉一般，泡水喝有点好像有沙粒,neutral
原来不是一样的，是组合的，不全是补水的，感觉有点被欺骗了，而且膜布也不贴合面部，不满意,neutral
煮的香味还行，汤色度差不多，甜度跟我之前在国药买的差远了，不知道好不好，但我觉得不好，但愿药效有用&hellip;,neutral
很一般，很难铺开，用起来很麻烦，设计不好,neutral
鹿茸角有点细，份量也有点不足。,neutral
精华液很多，没见到美白的效果,neutral
还没用，等了半个月刚到货进来看就降价了，唉！这样做生意的，不想说太多,neutral
东西一般般啦，没觉得有用,neutral
还没用，等到秋冬季节再使用。,neutral
小的不少，感觉质量一般,neutral
只能说一般吧，到了泡了喝了几天，感觉一般般，不是太好喝，喝完也没什么感觉，感觉太甜了，而且喝多了应该也不是太好，总得来说性价比还行，效果就算了,neutral
刚买了两天就搞活动便宜了真可以的,neutral
说是去豆，可我也没感到什么效果。,neutral
有淡淡的香味 感觉还不错,neutral
"吸收程度：不太好

保湿效果：还行，挺有效的
味道:小时候用的痱子粉味儿，还贼持久，那些不持久的香水可以来取经了，我放包里，整个包都是痱子粉味儿",neutral
收到包裹本来很开心，一拿到手看是塑料袋包装的，以前觉得京东包装挺好，化妆品都是纸盒包装的!快递都到楼下都在那坐着等我下楼去拿，态度实在不咋地！,neutral
物流神速，包装完整，质量尚可，其他的使用一段时间再来评价。,neutral
太假吧！一直买都是买一送一的，现在买没有送，太坑了,neutral
这一个有点油腻，抹上之后呢就是容易长痘痘，如果是偏油的肌肤，不建议买这种特润霜。,neutral
不知道为什么好评这么高，体验感不好，没觉着补水效果好。个人体验觉着面膜液体特稠，皮肤没有补上水的感觉,neutral
产品不错，有效果，用着感觉还不错，推荐购买，希望价格优惠一些，这样用的人才更多,neutral
果实太小，质量一般,neutral
效果不知道怎么样，待求定。就是罐子有点扯蛋，没给外盖，难到要我一次吃完吗？,neutral
面膜差。精华液少。下次不买了,neutral
价格有点乱叫&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;。,neutral
用的效果確實沒怎麼顯現出來,neutral
人参不好，有的都糠了,neutral
买了两盒人参，包装不一样，有一盒和图片一样，另一盒包装破损是去年的陈货。,neutral
喝完了，感觉没什么作用。,neutral
刚刚买不知道效果怎么样呢,neutral
不懂是不是正品，味道有点刺鼻，跟以前用的不一样。,neutral
用了一次，感觉不舒服。腻,neutral
送人，买贵了，活动价比附近药店的价格还贵,neutral
加太多的糖，让绵绵的,neutral
今天敷了一片补水面膜，香精味太浓，都快被这浓烈味道熏晕，第一次敷这个面膜，闻着香味难受，我敷别的面膜根本都没有香味，精华液稠，但是不补水，感觉不好&hellip;&hellip;,neutral
不得不说这个太小了。,neutral
虫草收到了，我买的断草，但收到的95%都是草头，无语,neutral
一般和我之前喝的不一样,neutral
为什么不说明是硬支的参，，到手后拿菜刀都剁不动，这个价钱买硬支参太上当了 误导消费者,neutral
疫情防控期间，各种科普知识，其中有款推荐的防护药，就是这个黄芪、金银花、广藿香组合，犹豫再三，还是上京东选购。物流依旧给力，翌日就送达，包装完好，但是打开居然是分开的，还要自行混合搭配，真是难题，喝了一次太刺激肠胃，暂时不喝了,neutral
和上次在柜台买的感觉不一样，而且洗面奶也感觉不一样,neutral
里面的枸杞不是真的枸杞，其他的陈皮是柑橘皮。,neutral
不好用，不吸收，味道像洗头膏，感觉买到了假货,neutral
"2023.3月生产，2024.9月就到期了
买之前就询问了生产日期，说是会根据实际情况发最新的，这就是最新的？送人是在不合适",neutral
颜色有点像酸梅汤，味道不一样，有一点酸味，其他就是药味，如果不讨厌药味的可以入口，偶尔可以，经常喝就算了,neutral
买给老年人吃的  不知道效果如何了,neutral
瓶子好硬，好难挤出来,neutral
东西收到了 快递很给力。,neutral
很一般，不太好闻！,neutral
价格实惠，质量杠杠的，非常好的一次购物，下次还来,neutral
感觉不怎么新鲜，有一股烂花生那种味道,neutral
东西还可以，精华有点跟水一样，价钱也比较便宜物有所值，,neutral
有黑点。效果还暂时没出现。别人推荐的。,neutral
使用一般，价格变动离谱,neutral
一般般，没有感觉很好用也没感觉非常差，一般般吧,neutral
给我女儿买的，她说一点不好用，很油，用了脸上还长痘痘了,neutral
塑料的瓶子~不好。用的效果也不好,neutral
油性不大，不好上妆，夏天用还可以！,neutral
刚用了两次，感觉还行吧，同事都说不适合我用，适合年龄大的用。不知道到底适不适合二十一的用，纠结着还用不用呢。,neutral
用纸包的茶包，质量很差，很容易撕烂，不会再买了,neutral
比较细小，只能说还可以吧，煮水大豆味浓郁,neutral
用了一贴，鼻子周围过敏，在没敢用,neutral
还不错，就是味道像吃了柠檬🍋,neutral
茶的口感和香气不是很好。,neutral
不是很好用，用了几次没用了,neutral
感觉和之前用的气味有点不同，不太好闻,neutral
味道能接受，只是里边固体颗粒物非常多，感觉尿酸没降下来，会喝成结石。,neutral
冷水泡都掉茶色不知道是不是色素,neutral
实物和图片差别很大,neutral
不太好说，反正是一次较差的体验，外包装差。,neutral
多次购买了，参片很小，没有介绍说的那么大片，可能都是小个头切的。,neutral
1是原来买的包装，2是这次的包装，不仅包装不一样，味道和可溶性都不一样，有些疑惑，最主要是味道不一样，有点担心，毕竟是吃的啊,neutral
快递便捷，，，，快递便捷，，，，，！,neutral
看着挺好，不知道用着怎么样，,neutral
挺好用的一款商品，已经多次购买了,neutral
为什么图片那么大，实物那么小，搞什么虚假宣传，品质和价格不在一个水平,neutral
一般般，都是活动的东西。,neutral
感觉一般吧，可能是肤质的原因，抹上不太舒服，送给同事了，倒是没听说不好,neutral
第一次买来用，很好用，就是以前买其他化妆品都有收到赠品，这次却没有，失望,neutral
这包装，这分量，这价格，真是减量不减价呀。这也减的太狠了吧。得嘞。,neutral
枸杞还可以，挺干的 ，颗粒大小也可以，看上去颜色自然，,neutral
沙很多，味苦，网上查的是甜的，苦的不能卖的,neutral
用了痘痘不停，太难了,neutral
跟实体店还是有差别的，但是价格便宜，还行吧。,neutral
喝了几天然而并没有什么**，反而有点头疼,neutral
用了一阵子了，感觉一般，没多大作用，皮肤没什么改变。。当擦脸油用吧,neutral
只有50%上浮，包装还不错,neutral
有点微苦，颜色冲出来也不是透亮的有点黄色,neutral
收到的货品质与优质品质图像不符，品质太差,neutral
价格高，看着不全是当归头。与描述不符。再买考虑换一家。不是同仁堂品质。,neutral
一根稍大，2根很小，2根正常,neutral
吃了拉肚子，假的,neutral
不怎么好用，没什么效果,neutral
每个人体质不一样，效果不一样,neutral
一般吧，瓶子质量一般，里面太深了，不方便用。设计不合理。保湿度还行的,neutral
三百多一斤也只能配这个品质，细品慢慢品111,neutral
太小了 没买过这么小的莲子,neutral
"枣片实际非常小，从来没见过这么小的。比一角钱的硬币还小。薄厚差异也很大，还有横切的，有核的也不少。勉强能吃。
口感：一般吧，勉强能入口。",neutral
打上克还好，就是脸上太油了,neutral
质量好坏需要专业人士评论，普通人看看这个包装，一袋也就装三分之一桶，这么大包装不占地吗？何必这样，还浪费材料，华而不实的东西被整了，招反感。整个塑封袋包装都比这个方便实用。,neutral
用了一段时间小孩说没啥效果,neutral
页面显示买一送赠品，指的不是礼品袋，收到却没任何赠品。该店信誉度不高！,neutral
黑款油腻不吸收，白款很滋润，我看商场也总有活动，成本应该很低廉,neutral
为什么会熏眼睛？？？怕用！！！,neutral
东西很小，和药店45多差不多，看在老牌子买点试试吧,neutral
图片看着挺大，买回来那么小。,neutral
有点小贵，蚊子🦟咬了好像没啥效果，不推荐。分量也很小。,neutral
没想象的那么好喝，不知道是不是买到假的了,neutral
这个还没用，以后看看怎么样吧，之后给你个好评！,neutral
内茶包的质量有些差劲了啊，打开一个嘴是张开的，打开一个嘴是张开的，碎渣子怎么泡🥀,neutral
贵，送的赠品一般，不如打折或满减。,neutral
在我的印象中，茉莉花不应该是香香的么，可这款茉莉花有些说不清的味道，像中药，像油锅放了半个月的味道，就是没有花香，用水泡了一些，味道也怪怪的，可能我品尝不来，没敢喝，都扔掉了,neutral
一般&hellip;&hellip;,neutral
除了水基本没什么效果，当化妆水还可以，当霜用不行,neutral
"包装，物流都还好。
不过产品质量不过关，至少是外观质量不行，尺寸没有经过筛选，大小不一，相差很大很大。",neutral
挺喜欢相宜本草的，性价比高，但是感觉这一瓶夏天用有点油腻,neutral
回购还几次了，这次是最差的一次购物，面膜一点也不补水,neutral
不知是真是假，不知是真同仁堂还是假同仁堂，装药的袋子不环保，不知能否在开水里泡,neutral
价格比超市实体店优惠质量不知道是不是一样的应该不会假的,neutral
大家看清楚，这个桂枝汤的甘草是生甘草，不是炙甘草哦,neutral
可能我觉的一般吧,neutral
擦上脸就疼了，起包。,neutral
块比较细，应该培养的时间不够。和宣传照片差异较大。,neutral
内包装很简单，第一次见到京东买的东西用真空袋装，人参片不算大，碎尘比较多，味道闻起来还可以,neutral
跟原来买的一样，便宜了十元。,neutral
这个可以买，但也没有说那么值得，买大家看需要吧，反正是有助于消化的个人感觉，但是性价比不是那么高，因为好像感觉吃新鲜水果更好。还有一点就是包装太复杂了，强烈批评。为什么没有保护环境的意识呢？,neutral
东西收到了还没用不知道效果如何,neutral
收到未用，不知道效果,neutral
东西很不错，挺好用的。,neutral
味道有点怪，保水可以,neutral
塑料味好重不敢用,neutral
刚买完还没开包装就降价了，暂时还没用，不知道口感效果如何,neutral
洗后脸局部红后消失,neutral
用了皮肤发干，不好,neutral
包装被划的很严重，但是已经送到了，也没办法，问客服也没人处理，并且它的袋子是跟礼品分开的，先收东西，到了再发袋子，也是奇葩，为啥不一起送呢？都已经直接邮到人家那了，也没办法退，人参的质量咋样，这个我也不知道，但从包装看，真的不尽人意。,neutral
如果可以，真想退了，不好用,neutral
Q双11预订商品图上表示：买四盒灵芝破壁孢子粉，送增品1瓶灵芝破壁孢子胶囊，这不是真的，增品是不寄的，后联系客服后今寄来的確是一只香袋，下次就不要相信什么送增品了。不要做骗人的商品图免得人家上当。,neutral
看照片自行体会。京东物流很赞。,neutral
不是很理想，不知道怎么说,neutral
随机！！！！！！无语！,neutral
一分价钱一分货，味道一般。,neutral
东西还没有喝，但就这包装，我在怀疑是不是买到三无产品了！,neutral
这次发的货不如上次的质量好，如果下次还是这样，坚决退换！！！,neutral
跟之前买的包装瓶子不一样，也没有以前买的好用,neutral
一般般 我感觉用着不舒服,neutral
其它还好，其中当归发错货了发的不是当归。,neutral
哎，还真是一分钱一分货，这个便宜确实是有道理的，里面除了羊肚蘑，全是不值钱的蘑菇，跟那些卖20一包的东西差距好大。。。,neutral
产品太次，品相太差不建议购买！,neutral
还可以吧，就是喝着跟上次从药店买的不太一样，看效果吧，上次我从药店买的效果就很好,neutral
"买的广西永福特产罗汉果，
产地是福建泉州。
小二解释说是广西采摘原料福建加工，
但还是让我心存疑惑。",neutral
第一次买山药干 用了后发现有一股刺鼻的味道（类似醋的酸味）也不知道该情况正不正常  向商家客服反馈咨询该问题 已读不回 两天了没有半个字回复,neutral
感觉没有说的那么好，不知道是不是正品。,neutral
很滋润。很水。就是感觉有点油油的。,neutral
还可以吧，没有我之前买的大！,neutral
"物流倒是蛮快的，过些天送到实验室检验一下里面的成分在吃，36粒装商家可以用个小瓶装这样还节约包装成本，虽然不吃褪黑素但还是谢谢商家送的褪黑素
这里看到评价的人如有需要褪黑素免费赠送",neutral
长了痱子后，洗澡后涂身上，第一粉扑不好用，还没用，跟用手涂孩子身上的没区别，第二，这个容易飞粉，要时刻防止弄到孩子嘴巴里面，第三，涂了后，痱子感觉没有消散下去，所以也没有那么大的功效，去同仁堂实体店问了后，告知没有这款卖的,neutral
好像有一颗有些毛病。,neutral
味道有点点苦，放了蜂蜜还是这样的，为什么？,neutral
我觉得不好  有种洗洁精的味道,neutral
没什么效果，只能当茶喝，换个口味而已。,neutral
黄芪没有商品图片好看，比较小，也比较碎，其他还行，就是黄芪品质可能不太好,neutral
和以前不一样量和浓度都不一样了，朋友推荐的这家店朋友以前给买的挺好这回浓度差很多,neutral
一起熬了2个钟头，其他的都软烂了，那个白块的茯苓依旧坚硬无比,neutral
正在试用中感觉不好味道不好闻,neutral
还行吧，不值这个价而已,neutral
在国外很有名的，支持国货,neutral
品色太差了，数量只有一半！,neutral
这批货怎么跟上次买的不一样，包装都不一样，瓶身颜色发黄，差评,neutral
刚收到货，还没有用，等用后再评论吧,neutral
保湿不怎么样，还油油的。。。,neutral
页面&ldquo;四川贝母80g&rdquo;，收货见包装盒产地吉林，被玩了一把啊，包装地在安微，更是雾里云里了，哎，购的物只要与当下疫情有关都好蒙吧，价格倒可接受，可能炖吃没止咳功效,neutral
用了几天没效果，虽然是品牌，贵的也是品牌，大家细品,neutral
质量一般，两只残缺不全，两只有白斑！！！,neutral
香味有点大，看了一下成分有香精，几十块的东西不知道好不好用，会不会过敏什么的,neutral
不满意的一次购物，小的可怜&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;,neutral
还行吧。这个没有另一个系列的滋润。一般吧，我拿来抹身体。当身体乳咯。,neutral
好酸呀！和想象中的不一样呢,neutral
